"","Var1","Var2","Var3","value"
"20772","Chiemsee","2010","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.26
"20775","Eixendorfer See","2010","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.22222222222222
"20777","Altmuehlsee","2010","pH.Wert..vor.Ort.......4.0.m.Tiefe.",0
"20780","Knappensee","2010","pH.Wert..vor.Ort.......4.0.m.Tiefe.",6.625
"20784","Grosser Brombachsee","2010","pH.Wert..vor.Ort.......4.0.m.Tiefe.",0
"20785","Kleiner Brombachsee","2010","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.71111111111111
"20786","Igelsbachsee","2010","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.4375
"20788","Rottachsee","2010","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.1375
"20790","Ammersee","2010","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.28333333333333
"20791","Drachensee","2011","pH.Wert..vor.Ort.......4.0.m.Tiefe.",7.65555555555556
"20793","Hofstaetter See","2011","pH.Wert..vor.Ort.......4.0.m.Tiefe.",0
"20803","Grosser Ostersee","2011","pH.Wert..vor.Ort.......4.0.m.Tiefe.",7.97777777777778
"20813","Starnberger See","2011","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.33333333333333
"20822","Weitsee","2011","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.2375
"20823","Woerthsee","2011","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.4
"20825","Grosser Alpsee bei Immenstadt","2011","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.35
"20830","Foermitzstausee - Hauptbecken","2011","pH.Wert..vor.Ort.......4.0.m.Tiefe.",7.83333333333333
"20831","Altmuehlsee","2011","pH.Wert..vor.Ort.......4.0.m.Tiefe.",0
"20838","Grosser Brombachsee","2011","pH.Wert..vor.Ort.......4.0.m.Tiefe.",0
"20839","Kleiner Brombachsee","2011","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.65
"20840","Igelsbachsee","2011","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.45
"20843","Gruentensee","2011","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.075
"20844","Ammersee","2011","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.27692307692308
"20847","Hofstaetter See","2012","pH.Wert..vor.Ort.......4.0.m.Tiefe.",0
"20855","Niedersonthofner See","2012","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.35555555555556
"20859","Pilsensee","2012","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.27272727272727
"20861","Riegsee","2012","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.39090909090909
"20864","Simssee","2012","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.47142857142857
"20869","Tachinger See","2012","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.27777777777778
"20872","Untreusee","2012","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.66666666666667
"20873","Waginger See","2012","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.3
"20881","Abtsdorfer See","2012","pH.Wert..vor.Ort.......4.0.m.Tiefe.",7.85555555555556
"20885","Altmuehlsee","2012","pH.Wert..vor.Ort.......4.0.m.Tiefe.",0
"20890","Rothsee","2012","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.07777777777778
"20892","Grosser Brombachsee","2012","pH.Wert..vor.Ort.......4.0.m.Tiefe.",0
"20893","Kleiner Brombachsee","2012","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.54
"20894","Igelsbachsee","2012","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.47
"20896","Rottachsee","2012","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.36666666666667
"20898","Ammersee","2012","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.35454545454546
"20899","Drachensee","2013","pH.Wert..vor.Ort.......4.0.m.Tiefe.",7.58888888888889
"20900","Hartsee","2013","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.3
"20901","Hofstaetter See","2013","pH.Wert..vor.Ort.......4.0.m.Tiefe.",0
"20902","Hopfensee","2013","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.15
"20904","Kochelsee","2013","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.27909090909091
"20910","Obersee","2013","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.54
"20912","Pelhamer See","2013","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.05
"20919","Staffelsee - Sued","2013","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.342
"20920","Staffelsee - Nord","2013","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.298
"20922","Sylvensteinsee","2013","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.29777777777778
"20934","Chiemsee","2013","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.44444444444444
"20937","Eixendorfer See","2013","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.15
"20939","Altmuehlsee","2013","pH.Wert..vor.Ort.......4.0.m.Tiefe.",0
"20946","Grosser Brombachsee","2013","pH.Wert..vor.Ort.......4.0.m.Tiefe.",0
"20947","Kleiner Brombachsee","2013","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.2
"20948","Igelsbachsee","2013","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.3
"20949","TWT Frauenau","2013","pH.Wert..vor.Ort.......4.0.m.Tiefe.",6.7875
"20952","Ammersee","2013","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.43416666666667
"20953","Drachensee","2014","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.02727272727273
"20955","Hofstaetter See","2014","pH.Wert..vor.Ort.......4.0.m.Tiefe.",0
"20965","Grosser Ostersee","2014","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.15833333333333
"20970","Schliersee","2014","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.45
"20971","Seehamer See","2014","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.3
"20975","Starnberger See","2014","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.46583333333333
"20978","Tegernsee","2014","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.3125
"20981","Waginger See","2014","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.31818181818182
"20982","Walchensee","2014","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.44
"20985","Woerthsee","2014","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.45
"20987","Grosser Alpsee bei Immenstadt","2014","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.4125
"20989","Abtsdorfer See","2014","pH.Wert..vor.Ort.......4.0.m.Tiefe.",7.86666666666667
"20993","Altmuehlsee","2014","pH.Wert..vor.Ort.......4.0.m.Tiefe.",0
"21000","Grosser Brombachsee","2014","pH.Wert..vor.Ort.......4.0.m.Tiefe.",0
"21001","Kleiner Brombachsee","2014","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.27
"21002","Igelsbachsee","2014","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.3
"21006","Ammersee","2014","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.39166666666667
"21007","Drachensee","2015","pH.Wert..vor.Ort.......4.0.m.Tiefe.",7.7
"21009","Hofstaetter See","2015","pH.Wert..vor.Ort.......4.0.m.Tiefe.",0
"21013","Koenigssee","2015","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.28333333333333
"21015","Bannwaldsee","2015","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.3875
"21016","Barmsee","2015","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.5
"21017","Niedersonthofner See","2015","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.4125
"21023","Riegsee","2015","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.41818181818182
"21024","Schliersee","2015","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.4375
"21026","Simssee","2015","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.475
"21046","Foermitzstausee - Hauptbecken","2015","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.21818181818182
"21047","Altmuehlsee","2015","pH.Wert..vor.Ort.......4.0.m.Tiefe.",0
"21048","Ausee","2015","pH.Wert..vor.Ort.......4.0.m.Tiefe.",3.26230769230769
"21050","Knappensee","2015","pH.Wert..vor.Ort.......4.0.m.Tiefe.",7.41615384615385
"21052","Rothsee","2015","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.24545454545455
"21053","Steinberger See","2015","pH.Wert..vor.Ort.......4.0.m.Tiefe.",5.56384615384615
"21054","Grosser Brombachsee","2015","pH.Wert..vor.Ort.......4.0.m.Tiefe.",0
"21055","Kleiner Brombachsee","2015","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.22222222222222
"21056","Igelsbachsee","2015","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.42
"21058","Rottachsee","2015","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.4
"21060","Ammersee","2015","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.45454545454546
"21063","Hofstaetter See","2016","pH.Wert..vor.Ort.......4.0.m.Tiefe.",0
"21064","Hopfensee","2016","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.12222222222222
"21074","Pelhamer See","2016","pH.Wert..vor.Ort.......4.0.m.Tiefe.",7.84444444444444
"21076","Rachelsee","2016","pH.Wert..vor.Ort.......4.0.m.Tiefe.",5.7625
"21078","Schliersee","2016","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.37777777777778
"21081","Staffelsee - Sued","2016","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.13333333333333
"21082","Staffelsee - Nord","2016","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.10833333333333
"21088","Untreusee","2016","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.24545454545455
"21089","Waginger See","2016","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.26666666666667
"21091","Weissensee","2016","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.5
"21096","Chiemsee","2016","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.39166666666667
"21101","Altmuehlsee","2016","pH.Wert..vor.Ort.......4.0.m.Tiefe.",0
"21108","Grosser Brombachsee","2016","pH.Wert..vor.Ort.......4.0.m.Tiefe.",0
"21109","Kleiner Brombachsee","2016","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.42222222222222
"21110","Igelsbachsee","2016","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.38
"21114","Ammersee","2016","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.43333333333333
"21117","Hofstaetter See","2017","pH.Wert..vor.Ort.......4.0.m.Tiefe.",0
"21120","Kochelsee","2017","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.28
"21127","Grosser Ostersee","2017","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.14444444444444
"21133","Seehamer See","2017","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.24444444444444
"21137","Starnberger See","2017","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.47
"21140","Tegernsee","2017","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.3375
"21147","Woerthsee","2017","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.525
"21148","Alpsee bei Schwangau","2017","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.55454545454545
"21149","Grosser Alpsee bei Immenstadt","2017","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.36666666666667
"21151","Abtsdorfer See","2017","pH.Wert..vor.Ort.......4.0.m.Tiefe.",7.88333333333333
"21155","Altmuehlsee","2017","pH.Wert..vor.Ort.......4.0.m.Tiefe.",0
"21162","Grosser Brombachsee","2017","pH.Wert..vor.Ort.......4.0.m.Tiefe.",0
"21163","Kleiner Brombachsee","2017","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.42
"21164","Igelsbachsee","2017","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.38888888888889
"21167","Gruentensee","2017","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.26666666666667
"21168","Ammersee","2017","pH.Wert..vor.Ort.......4.0.m.Tiefe.",8.42
"21170","Hartsee","2004","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.03
"21171","Hofstaetter See","2004","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21172","Hopfensee","2004","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.9333333333333
"21181","Grosser Ostersee","2004","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",13.48
"21190","Staffelsee - Nord","2004","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",11.5833333333333
"21191","Starnberger See","2004","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",10.6333333333333
"21202","Alpsee bei Schwangau","2004","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.8285714285714
"21209","Altmuehlsee","2004","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21215","Steinberger See","2004","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",11.4083333333333
"21216","Grosser Brombachsee","2004","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21217","Kleiner Brombachsee","2004","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",13.8
"21219","TWT Frauenau","2004","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",8.725
"21225","Hofstaetter See","2005","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21230","Langbuergner See","2005","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",16.7285714285714
"21249","TWT Mauthaus-Hauptbecken","2005","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.12
"21254","Weitsee","2005","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",13.0444444444444
"21255","Woerthsee","2005","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",13.4166666666667
"21259","Abtsdorfer See","2005","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",11.02
"21260","Eibsee","2005","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",11.7454545454545
"21262","Foermitzstausee - Hauptbecken","2005","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",13.3
"21263","Altmuehlsee","2005","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21267","Murnersee","2005","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",13.1454545454545
"21270","Grosser Brombachsee","2005","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21271","Kleiner Brombachsee","2005","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.6111111111111
"21273","TWT Frauenau","2005","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",9.08181818181818
"21279","Hofstaetter See","2006","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21287","Niedersonthofner See","2006","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.3555555555556
"21291","Pilsensee","2006","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",12.2818181818182
"21293","Riegsee","2006","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",12.0909090909091
"21301","Tachinger See","2006","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.6444444444444
"21305","Waginger See","2006","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.6222222222222
"21311","Grosser Alpsee bei Immenstadt","2006","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",13.92
"21315","Eixendorfer See","2006","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",15.4777777777778
"21317","Altmuehlsee","2006","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21320","Knappensee","2006","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.3888888888889
"21322","Rothsee","2006","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",15.6375
"21324","Grosser Brombachsee","2006","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21325","Kleiner Brombachsee","2006","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",15.2222222222222
"21333","Hofstaetter See","2007","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21334","Hopfensee","2007","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",11.6714285714286
"21336","Kochelsee","2007","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",10.3
"21342","Obersee","2007","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",8.75384615384615
"21344","Pelhamer See","2007","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",13.0625
"21352","Staffelsee - Nord","2007","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",11.375
"21353","Starnberger See","2007","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",11.6583333333333
"21354","Sylvensteinsee","2007","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",11.1555555555556
"21366","Chiemsee","2007","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",12.2272727272727
"21371","Altmuehlsee","2007","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21378","Grosser Brombachsee","2007","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21379","Kleiner Brombachsee","2007","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",13.0444444444444
"21380","Igelsbachsee","2007","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.7
"21381","TWT Frauenau","2007","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",10.4909090909091
"21382","Rottachsee","2007","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",15.32
"21384","Ammersee","2007","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",11.4083333333333
"21387","Hofstaetter See","2008","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21391","Koenigssee","2008","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",8.11818181818182
"21397","Grosser Ostersee","2008","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",15.0125
"21407","Starnberger See","2008","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",12.3583333333333
"21410","Tegernsee","2008","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",12.8222222222222
"21414","Walchensee","2008","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",11.3777777777778
"21417","Woerthsee","2008","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",13.1545454545455
"21419","Grosser Alpsee bei Immenstadt","2008","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",16.2
"21421","Abtsdorfer See","2008","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",11.7272727272727
"21424","Foermitzstausee - Hauptbecken","2008","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",13.5111111111111
"21425","Altmuehlsee","2008","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21426","Ausee","2008","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.5666666666667
"21432","Grosser Brombachsee","2008","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21437","Gruentensee","2008","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",12.8375
"21438","Ammersee","2008","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",11.2846153846154
"21441","Hofstaetter See","2009","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21447","Bannwaldsee","2009","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.8571428571429
"21448","Barmsee","2009","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",12.7
"21455","Riegsee","2009","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.55
"21458","Simssee","2009","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.6625
"21466","Untreusee","2009","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",16.9875
"21467","Waginger See","2009","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",13.23
"21469","Weissensee","2009","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",13.475
"21475","Abtsdorfer See","2009","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",11.99
"21479","Altmuehlsee","2009","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21484","Rothsee","2009","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",16.0625
"21486","Grosser Brombachsee","2009","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21487","Kleiner Brombachsee","2009","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",15.5
"21488","Igelsbachsee","2009","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",13.8
"21492","Ammersee","2009","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",11.0538461538462
"21493","Drachensee","2010","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",11.85
"21495","Hofstaetter See","2010","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21496","Hopfensee","2010","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",12.8875
"21506","Pelhamer See","2010","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",13.2
"21510","Schliersee","2010","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",12.3
"21513","Staffelsee - Sued","2010","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",12.3444444444444
"21514","Staffelsee - Nord","2010","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",11.69
"21528","Chiemsee","2010","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",10.6
"21531","Eixendorfer See","2010","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.7444444444444
"21533","Altmuehlsee","2010","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21536","Knappensee","2010","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",16.875
"21540","Grosser Brombachsee","2010","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21541","Kleiner Brombachsee","2010","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.8111111111111
"21542","Igelsbachsee","2010","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",16.125
"21544","Rottachsee","2010","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",13.475
"21546","Ammersee","2010","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",10.4666666666667
"21547","Drachensee","2011","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",13.7555555555556
"21549","Hofstaetter See","2011","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21559","Grosser Ostersee","2011","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.8333333333333
"21569","Starnberger See","2011","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",12.325
"21578","Weitsee","2011","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.3375
"21579","Woerthsee","2011","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",15.01
"21581","Grosser Alpsee bei Immenstadt","2011","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",15.25
"21586","Foermitzstausee - Hauptbecken","2011","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.1333333333333
"21587","Altmuehlsee","2011","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21594","Grosser Brombachsee","2011","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21595","Kleiner Brombachsee","2011","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.68
"21596","Igelsbachsee","2011","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.955
"21599","Gruentensee","2011","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.15
"21600","Ammersee","2011","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",11.6
"21603","Hofstaetter See","2012","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21611","Niedersonthofner See","2012","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.8111111111111
"21615","Pilsensee","2012","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",13.8545454545455
"21617","Riegsee","2012","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",13.6454545454545
"21620","Simssee","2012","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",16.9285714285714
"21625","Tachinger See","2012","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.4444444444444
"21628","Untreusee","2012","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.7111111111111
"21629","Waginger See","2012","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",13.21
"21637","Abtsdorfer See","2012","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",12.6333333333333
"21641","Altmuehlsee","2012","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21646","Rothsee","2012","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.9777777777778
"21648","Grosser Brombachsee","2012","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21649","Kleiner Brombachsee","2012","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",13.84
"21650","Igelsbachsee","2012","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.92
"21652","Rottachsee","2012","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",14.3777777777778
"21654","Ammersee","2012","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",12.9363636363636
"21655","Drachensee","2013","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",12.0888888888889
"21656","Hartsee","2013","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",12.35
"21657","Hofstaetter See","2013","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",0
"21658","Hopfensee","2013","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",12
"21660","Kochelsee","2013","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",9.83636363636364
"21666","Obersee","2013","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",9.74
"21668","Pelhamer See","2013","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",11.4375
"21675","Staffelsee - Sued","2013","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",12.38
"21676","Staffelsee - Nord","2013","Wassertemp..vor.Ort....U.00B0.C...4.0.m.Tiefe.",12.24
